ssn,nif,nome,telefone,morada,data_nasc
77738325447,231897715,Emília Pereira,938709561,"Avenida Alexandra Carneiro 81, 8007-578 Portimão",2014-04-22
33368596636,179653555,Sara Soares,968153017,"Rua Benjamim Silva 90, 6249-177 Pombal",1934-10-06
97904903929,312986867,Mélanie-Mariana Azevedo,965384916,"Rua de Jesus 624, 0818-950 Fiães",1917-10-03
45283715056,394171732,Bruna Mota-Tavares,969270720,"Travessa Íris Nogueira 6, 3153-234 Gouveia",1951-04-05
48766824567,355467069,Mara da Coelho,961505764,"Rua Reis 28, 8675-442 Lixa",1972-04-23
69082155523,319121681,Mariana Campos-Rocha,916351566,"Avenida Anita Tavares 896, 5877-946 Rio Maior",1913-05-03
87995894531,180106752,Luciana Amaral,911294722,"Praça Madalena Mendes 930, 0214-051 Santa Maria da Feira",1927-06-03
60799310128,175924770,Joana Loureiro-Magalhães,917836516,"Rua Goelas de Pau 61, 3457-389 Santiago do Cacém",1929-01-07
45637739689,197797162,Fábio Santos,963199830,"Praça Mélanie Nogueira 77, 2768-727 São Salvador de Lordelo",2017-09-11
13867978348,176831843,Noa Loureiro,967339646,"Avenida de Moura 1, 6846-885 Albufeira",1944-12-29
18624267943,284009377,Nair Gaspar-Ferreira,936464208,"Travessa das Andorinhas 742, 7422-533 Alcácer do Sal",1987-10-13
54575851213,189897865,Carlota Esteves,915562378,"Alameda de Morais 230, 6066-061 Gandra",1957-05-17
25701230805,196518808,Mara Cruz,960301025,"Praça Sousa 4, 3705-966 Esposende",1924-05-01
86443599385,374033501,Ismael da Oliveira,969960265,"Rua João Esteves 72, 4916-283 Anadia",2022-03-26
12636396527,287726702,Eva-Naiara Neto,935065064,"Travessa Maria José Moura 92, 5397-036 Vila Nova de Gaia",1949-08-20
46291262346,242822658,Petra Coelho,912057546,"Rua de Ramalde 41, 2372-232 Peso da Régua",1938-05-24
84106665829,118455380,Matias Loureiro,914362807,"Praça de Soares 5, 6981-408 Sabugal",1963-07-03
56601569573,129881887,Joana Amorim,910896963,"Avenida do Báltico 941, 8230-348 Valbom",1980-06-23
93292297411,155909967,Mafalda Figueiredo,964754240,"Alameda de Faria 13, 5946-974 Barreiro",1923-10-30
83949043064,173808864,Mário Faria,939132525,"Praça Luana Abreu 93, 6511-122 Trancoso",2000-05-02
86441831555,349376938,André Assunção,930618361,"Praça de Machado 5, 2271-972 Vila Nova de Santo André",1937-06-14
30456811471,317008947,Júlia do Borges,914563591,"Alameda Maia 83, 2000-033 Setúbal",2013-02-24
38174747720,202014139,Daniela Almeida,919665199,"Rua Leite 156, 1318-261 Ílhavo",1917-03-11
91587811076,265892258,Ariana Fernandes,964372810,"Largo Sousa 65, 4479-141 Quarteira",1974-11-23
33424170291,170109952,Larissa Batista,931193957,"Rua de Marques 320, 2392-300 Amarante",1977-11-03
16124482387,126528429,Ismael de Marques,931612416,"Avenida Pedro Gonçalves 3, 6359-666 São Salvador de Lordelo",1921-10-13
31995839960,385101009,Kyara Faria-Leal,918675981,"Largo Simões 265, 9779-540 Gondomar",1974-07-02
47757095160,277813769,Marco Leite,962921600,"Praça Machado 44, 8906-650 Caniço",2008-09-17
34129665964,343231136,Luna da Lima,912176347,"Avenida Caetana Baptista 91, 5940-161 Gafanha da Nazaré",1911-05-01
30800511168,114581028,Benedita Pires,910054099,"Avenida de Morais 56, 8012-396 Caldas da Rainha",1930-10-03
90634867963,357227899,Emma Martins,937576609,"Travessa de Loureiro 26, 1410-979 Caniço",2021-11-13
83264168738,206598928,Yara Coelho,930949575,"Largo Branco 48, 5714-066 Trofa",1996-07-17
17434836758,111495799,Catarina Ribeiro,962783260,"Avenida de Gaspar 5, 0083-899 Estarreja",1968-06-05
37846147882,129167653,Rodrigo Leite,912369144,"Rua Matias Matias 10, 2967-693 Amadora",1967-11-19
80767221243,131415024,Fabiana-Iara Cunha,966871068,"Travessa Nunes 132, 0714-716 Viseu",1921-01-02
54859470056,262637130,Nuno Gomes,933566368,"Largo do Pimenta 2, 2300-606 Maia",1916-08-08
28940239902,386608817,Clara Paiva,965188516,"Praça Nascimento 73, 7242-413 Fiães",1910-11-12
68639337697,223209237,Diana Pires,932622002,"Travessa Isabela Ramos 174, 2316-881 Vendas Novas",1951-07-16
34505168952,290401756,Emília Matias,936067821,"Largo de Pereira 2, 3647-335 Mêda",1938-10-03
23129102966,335486151,Mélanie Campos,935232229,"Largo Assunção 218, 0502-469 Vila Nova de Foz Côa",1948-06-07
50195567296,349939142,Andreia Moreira,962037880,"Largo Ramos 315, 5225-842 Paredes",1911-06-11
98599546399,263525888,Laura Castro-Garcia,963051326,"Rua do Monte da Pena 13, 0434-913 Vila do Conde",1963-03-04
12559366711,273719810,Carminho Cardoso,918243170,"Rua Melissa Mendes 74, 2016-733 Rio Tinto",2006-12-15
81964493864,302415623,Núria Esteves,969314934,"Avenida de Figueiredo 7, 9244-027 Setúbal",2016-03-13
90854957820,181051621,Matilde Andrade-Mendes,919369873,"Avenida do Dr. Jaime Cortesão 27, 2345-469 Entroncamento",1977-06-03
97908636374,263874547,Alice Lourenço,963849825,"Rua Domingues 92, 8539-171 Vila Nova de Famalicão",2018-05-15
27662186193,296742757,Carlota Pacheco,967031624,"Alameda Amorim 512, 0245-607 Agualva-Cacém",1965-04-02
44948469852,209571237,Melissa do Barbosa,913495383,"Alameda de Gondomar 737, 9315-759 Paredes",1968-12-12
91903103960,230157087,Benjamim Marques,962546325,"Rua Henriques 39, 5649-503 Rebordosa",1979-11-14
36083977871,229836215,Noa Rodrigues,968336313,"Alameda de São Vicente de Paulo 68, 5791-386 Santa Cruz",2004-04-20
85757773182,356944666,César Carneiro-Domingues,916859250,"Travessa do Conselho da Europa 46, 3483-499 Sines",1936-02-26
60717050094,130266652,Sara Morais,968056980,"Travessa Larissa Pinheiro 596, 8828-763 Gouveia",1933-11-19
15585138304,289649281,Naiara Machado,912114876,"Alameda de Anjos 169, 0172-812 Santa Comba Dão",1944-12-07
79680663014,390948648,David Pinheiro,936679183,"Largo do Adro 193, 2128-735 Seia",1983-01-23
17471658200,174065965,Inês Melo,917266674,"Avenida Ribeiro 98, 3019-284 Portimão",1959-07-15
99864616885,176519401,Pedro Ferreira,915805534,"Praça de Dom Fradique 65, 5975-708 Olhão",1979-06-23
38964183213,374742742,Luna Coelho,938641476,"Avenida das Mimosas 174, 1342-414 Vila do Conde",2013-03-08
74487627559,356408382,Vicente Pinto,919336945,"Avenida de Domingues 51, 1167-914 Tondela",1924-11-02
31980836539,332126386,Kévim Carneiro,917157517,"Avenida Marques 3, 0635-780 Guimarães",1921-02-11
74196125799,273506902,Teresa do Gaspar,939935185,"Praça Barbosa 35, 0110-764 Tavira",1912-09-03
85621854304,100976521,Vítor Araújo,911767679,"Rua de Figueiredo 24, 4907-739 Tomar",1922-02-02
72868604329,129793679,Ângela Vicente,969621656,"Rua Gaspar 16, 4823-318 Paços de Ferreira",1939-05-12
55887831139,247211000,Emília Castro-Ferreira,931136386,"Praça Sofia Nascimento 83, 3533-054 Marinha Grande",1994-03-13
29356084139,399965388,Pilar Branco-Barbosa,963079316,"Largo dos Heróis do Mar 98, 7254-191 Loulé",1936-07-11
99632252195,206894810,Andreia Pinheiro,968859450,"Avenida de Correia 659, 2539-726 Loures",1988-10-16
40334466376,148864638,Kyara Vicente,934258365,"Alameda Barbosa 300, 7206-108 Silves",1934-10-27
75419287063,284492997,Jéssica Leal,960722986,"Avenida de Gaspar 976, 0887-905 Viseu",1916-11-10
22086143603,169666217,Paulo Pacheco,961078407,"Travessa de Cunha 871, 7137-509 Fafe",2007-10-05
29629646068,370398345,Violeta Rodrigues,913105596,"Avenida Jesus 495, 8815-533 Santa Maria da Feira",2004-07-24
68742096312,306036927,Anita Anjos,963081735,"Rua João Glama 34, 8356-745 Horta",2011-08-09
45079292260,191052639,Constança Coelho-Abreu,961599868,"Travessa Mendes 72, 7159-265 Paços de Ferreira",1917-02-17
80097041344,223997811,David Garcia-Carvalho,933736998,"Praça do Arboreto 8, 5608-879 Torres Novas",1995-02-27
62653747493,253303896,Ariana-Letícia Correia,916990673,"Alameda Vaz 65, 4157-310 Alcácer do Sal",1962-03-11
85570257408,304512875,Sandro Costa,964830320,"Avenida Freitas 7, 3055-618 Fundão",1922-04-20
61254066661,189858857,Emma Figueiredo,930708607,"Rua Miranda 5, 6495-811 Macedo de Cavaleiros",2011-08-26
60292289602,237420050,José Barros,935479790,"Rua de Matias 93, 8929-975 Aveiro",1943-06-11
55887045237,329971117,Leandro Sousa,913106221,"Avenida Enzo Henriques 887, 2332-458 Figueira da Foz",1924-06-29
82681157197,128414736,Kyara Soares,968174710,"Alameda Paulo Lopes 904, 7501-396 Estremoz",1917-06-02
77909594926,243607150,Vera Mendes,916257920,"Avenida dos Pinheiros 707, 7249-971 Tarouca",1966-10-11
36063499300,348432305,Afonso do Neves,967355338,"Alameda Leal 174, 7530-359 Alcobaça",1937-10-31
95354397305,378403596,Frederico Silva-Nunes,918048586,"Rua de Palma de Cima 38, 5530-992 Leiria",1961-02-19
86345779319,315638040,Irina Barros,938495609,"Avenida Bianca Freitas 74, 1791-701 Funchal",1919-09-26
20770064861,203785101,Lia Leite,919109759,"Avenida Constança Campos 54, 2021-233 Vila Nova de Foz Côa",1909-12-31
88452766264,139674118,Henrique Borges,967472272,"Avenida de Henriques 497, 2662-649 Albufeira",1940-03-05
40907090278,312204308,Melissa Borges-Marques,932099169,"Largo Teixeira 10, 1544-661 Torres Novas",1978-03-06
47009822548,178877162,Sebastião Andrade,934287947,"Largo Matias 3, 3660-025 Ribeira Grande",1949-04-15
84978091152,259827109,Cristiano Neves,965362180,"Largo de Gonçalves 27, 2258-575 Valpaços",1941-11-27
86328714182,361939249,Enzo Sousa,912214175,"Largo de Anjos 91, 4307-474 Peniche",2018-06-22
24369142968,288464829,Wilson Reis,916001412,"Praça Matias Branco 5, 7633-100 Quarteira",1922-07-19
82484887227,390462460,Larissa Leite,938904974,"Rua Tristão da Silva 53, 8003-477 Póvoa de Santa Iria",1978-07-05
13738065576,274411996,Eduardo Miranda,938105032,"Travessa de Vicente 299, 1500-015 Vila Franca de Xira",1957-11-28
94414562983,390946580,Inês Lima,915072823,"Alameda Lisandro Santos 1, 6978-861 Póvoa de Varzim",2013-11-16
79665090047,194721976,Xavier Abreu,961863510,"Travessa Melissa Leite 630, 7422-890 Alcácer do Sal",2021-03-30
71898033293,244076333,Caetana Neves,933764742,"Praça Pinheiro 3, 6337-906 Beja",1965-11-02
20311284289,364531154,Wilson Sousa,966182743,"Alameda de Matias 35, 8113-901 Guimarães",1931-09-28
83158301533,294107854,Andreia Campos,938936502,"Largo de Rocha 207, 5990-148 Esmoriz",1925-06-14
57834635089,194499238,Raquel de Correia,910326994,"Rua de Almeida 74, 7866-914 Guarda",1983-08-25
71860932422,305413233,Eduarda Cunha,930138157,"Rua Rafael Mendes 78, 2190-625 Valpaços",1957-05-12
33335885430,236548099,Kelly Abreu,939658338,"Praça de Maria Pia 50, 2912-357 Viana do Castelo",1913-09-30
38998002513,103097393,Henrique de Rodrigues,917823086,"Largo Português 72, 6112-116 Ermesinde",1957-08-10
67495874800,216229014,Carminho Simões-Santos,918290327,"Praça de Costa 66, 4949-826 Tomar",2007-11-10
97606058402,202159761,Raquel Araújo,933809552,"Rua David Azevedo 65, 5965-281 Ovar",1929-06-26
37111724246,109806003,Ariana Esteves,961077166,"Rua de Moradais Populares do Carriçal 74, 3538-883 Entroncamento",1949-06-23
67944721263,393399086,Débora da Ferreira,919563430,"Largo Pinheiro 17, 8596-480 Oliveira do Hospital",1944-07-09
65749502980,131188472,Márcio Machado,967709371,"Avenida de Luís António Verney 57, 2069-633 Anadia",1951-06-04
98340245040,232144778,Vera Cruz,918988675,"Largo de Guerreiro 75, 7124-406 Santa Comba Dão",1928-01-16
46899802523,397850423,Beatriz Costa,969672395,"Praça Leonor Esteves 757, 2114-302 Aveiro",1946-12-15
51858143062,333247572,Rui Faria,919225778,"Rua do Duro 33, 9432-575 Rio Maior",2007-07-15
41600777417,333745988,Luciana Silva,936238299,"Largo Ismael Reis 16, 9584-580 Castelo Branco",1944-09-14
58561276844,162066646,Benjamim Fonseca,934914799,"Largo da Vila Expo 62, 7341-728 Barreiro",2006-09-01
63471667272,182033797,Letícia Santos,963477655,"Largo da Vitória 70, 4647-138 Tondela",2019-04-06
96193963991,228423508,Isaac da Leal,916741953,"Largo do Brasil (Porto) 7, 7843-250 Caniço",1930-10-24
49028980218,393890479,Eduardo Magalhães,935100796,"Rua Rodrigo Barros 98, 7452-990 São Salvador de Lordelo",2008-09-19
95175614099,133880275,Ricardo de Pacheco,932023593,"Praça de Borges 2, 7566-081 São Salvador de Lordelo",2019-12-19
33808080748,131972876,Luciana Neto,962207865,"Praça Isabel Rocha 485, 8853-567 Vizela",1933-05-15
21160813981,263232128,Tomás Andrade,968917720,"Alameda de Loureiro 94, 0521-566 Paredes",1956-05-16
90932209999,204902089,Lisandro de Sousa,913483300,"Rua Gaspar 45, 7481-994 Elvas",1951-12-03
74896289464,226171596,Gabriela Moura-Almeida,965751561,"Alameda do Bonjardim 24, 0478-330 Vila Franca de Xira",1912-12-19
58448071605,332101323,Emanuel Araújo,962117684,"Largo Matias 26, 1329-511 Trancoso",1931-11-02
66154202494,226936707,Pilar Alves,936413044,"Avenida Gabriela Matos 19, 4121-856 Viseu",1928-11-10
30074406973,310716604,Madalena-Eduarda Moura,933688973,"Travessa de Guedes de Oliveira 9, 1540-578 Paredes",2019-11-08
13310540485,257498963,Miguel Garcia,969568198,"Rua de Lima 57, 2310-035 Lisboa",1928-10-11
47832503283,359330563,Beatriz Tavares,968395464,"Travessa de Moreira 63, 5281-307 Abrantes",1966-08-13
75404936939,374646962,Melissa-Vera Rocha,969811587,"Travessa Adão Barata 4, 5329-187 Trofa",1922-07-29
56288482320,119791278,Madalena Batista,966098698,"Largo Lucas Freitas 225, 0022-861 Matosinhos",1962-04-24
24021675822,367886967,Hugo Henriques,965053298,"Rua da Figueira 824, 7895-216 Trofa",1920-01-08
49189187704,283610693,António Freitas,938866107,"Travessa de Soares 69, 1577-872 Elvas",1933-04-02
57998023498,386190349,Kévim Loureiro,932850126,"Rua Amorim 7, 1185-890 Vale de Cambra",2002-03-23
15617388535,174108084,Débora Garcia,935627052,"Praça de Santos 84, 1057-256 Maia",1988-01-15
10267357369,365593267,Érica Carneiro-Lopes,932080910,"Rua Melo 694, 1381-085 Santa Comba Dão",2023-01-09
19349890901,176869126,Maria Cunha-Branco,914045033,"Travessa Ângela Lourenço 89, 3462-677 Oliveira do Bairro",1951-11-08
70113288768,191005889,Isabela Ramos,911952969,"Travessa do Amazonas 94, 8222-610 Trofa",1927-12-19
29654848029,180290771,José Neves,969327584,"Alameda Alícia Rocha 43, 5697-023 Seia",1970-08-04
60174432262,277553360,Filipe Oliveira,963726063,"Avenida Nuno Campos 664, 0063-286 Trancoso",1980-11-24
30242822973,125901014,Nair Martins,919359588,"Travessa de Neves 16, 4132-898 Caldas da Rainha",1925-03-09
56065728305,278831031,Kyara-Daniela Matos,915015868,"Praça de Mendes 8, 0083-035 Évora",1964-12-01
72392305922,224408681,Gustavo Neto-Santos,915217537,"Alameda Sá 9, 6846-842 Serpa",1915-01-07
79194245712,120155232,Caetana Martins,934541719,"Rua de Esteves 668, 6555-701 Rio Maior",2000-12-28
14288340730,339165334,Kelly Assunção,969694291,"Avenida de Azevedo 95, 3547-090 Agualva-Cacém",1923-08-20
34152330097,279008915,Daniela Rodrigues,918499551,"Rua Artur Agostinho 33, 3705-745 Valpaços",1980-01-22
36251133559,304788165,Ângela Correia,933978063,"Praça do Passeio Alegre 45, 6064-839 Santa Comba Dão",2016-10-18
50758979108,322945834,Isabela Machado,936644910,"Alameda dos Pinheiros 37, 9183-227 Barreiro",1987-02-07
35979258364,362705773,Camila Oliveira,966680304,"Largo do Passeio Alegre 5, 3299-862 Bragança",1959-03-25
14356816879,287618896,Noa Matias,910160463,"Alameda Wilson Amorim 84, 5020-300 Porto Santo",2002-09-16
39256895610,134619634,Gaspar Andrade,916489490,"Alameda Pinho 18, 2435-775 São Salvador de Lordelo",2020-06-26
70054880003,287913583,Andreia-Mafalda Matos,932908542,"Rua Pinto 749, 2192-218 Reguengos de Monsaraz",2016-01-27
81204584045,284834266,Hugo Carvalho,969584139,"Praça das Amoreiras 95, 0483-231 Anadia",2001-04-10
12631821814,150650240,Catarina Fernandes,939613798,"Largo das Necessidades 1, 5022-407 Lagos",1951-08-15
83077468733,153909946,Afonso da Macedo,918770914,"Travessa Reis 530, 2626-182 Póvoa de Varzim",1977-06-19
90368504403,207055032,Vitória Nogueira,913073719,"Rua Azevedo 5, 5896-454 Oliveira do Hospital",1946-12-24
86464936833,383490559,Sérgio Jesus,914483986,"Praça de Lourenço 30, 2668-047 Barreiro",2019-06-20
16753107883,342279706,António Sá,968251068,"Rua de Amorim 436, 9667-525 Seixal",1928-10-12
11817227774,144880516,Duarte Fonseca-Azevedo,912445172,"Avenida de Ferreira 324, 6433-192 Paredes",1939-08-08
17678281145,140119118,Jéssica Domingues-Vaz,966220869,"Avenida Amorim 9, 4057-543 Sabugal",1939-01-27
72647287017,291187170,Isaac Pacheco,912228313,"Rua de Faria 95, 8686-649 Marinha Grande",1955-11-14
91706686064,355422498,Matilde Neto,911977200,"Largo Cruz 41, 7550-009 Anadia",1982-08-10
78035284044,139106985,Mauro Moura,938925969,"Rua Nunes 27, 8093-792 Oliveira de Azeméis",1942-02-20
83325921552,258317497,Camila de Lourenço,912152694,"Largo de Carrilho Videira 70, 4218-827 Valpaços",1935-08-03
37986705484,113215517,Ana Azevedo,918369803,"Largo Diana Anjos 14, 7327-352 Freamunde",1932-08-22
69392289797,111574174,Mia Henriques,934501208,"Avenida Castro 96, 0598-783 Lamego",1962-05-07
87875802945,143883807,Salomé do Cruz,936367273,"Rua de Borges 61, 0595-581 Pombal",1928-03-31
85385183710,105495285,Flor Assunção,934647089,"Alameda de Vieira 705, 8960-514 Faro",1991-10-23
54186116528,201760275,Ema Vicente,964113233,"Alameda de Nunes 93, 7098-072 Vila Nova de Famalicão",1956-04-23
36331499801,191622810,Núria Silva,913786732,"Alameda Castro 41, 5714-901 Gouveia",1916-08-29
71707674598,178732173,Igor Azevedo,968104736,"Alameda Alexandre Esteves 60, 9995-481 Peso da Régua",1988-05-01
88076764937,266049041,Anita Abreu-Figueiredo,912954652,"Travessa Irina Castro 41, 8506-384 Miranda do Douro",2008-02-08
37391271416,175450367,Lisandro Correia,930086118,"Largo Júlia Araújo 221, 5430-535 Valpaços",2004-07-03
89811417743,269604170,Diego Antunes,937133339,"Praça de Sá 43, 2729-525 Elvas",1949-07-20
89672929592,354190304,Xavier Sousa,969790914,"Largo Hugo Freitas 23, 1049-453 Lixa",1968-11-05
26538348117,313853403,Micael Ribeiro,912818540,"Travessa Freitas 5, 9055-244 Ponta Delgada",2021-02-05
95715583505,382419865,Alice Lopes,969533071,"Rua Campolide 5, 8104-719 Fafe",1977-03-05
84220280850,159778673,Júlia Marques,968577314,"Praça Marcos Jesus 79, 8711-134 Almeirim",2010-09-17
39294087782,124599264,Margarida Pinto,919822009,"Rua de Leite 74, 9047-761 Seia",1928-03-22
36608273777,298227042,Joana Carvalho,916079802,"Largo do Mercado 46, 4314-630 Amarante",1987-01-03
76725229056,143780257,Vicente Abreu,965161098,"Alameda de Araújo 2, 8723-364 Quarteira",1922-04-01
60690350117,262955409,Emma Anjos,930490065,"Praça Araújo 74, 7449-852 Santarém",1923-04-07
50134917520,361086841,Xavier Reis-Sousa,913604717,"Rua Teófilo Ferreira 40, 5591-621 Castelo Branco",1926-11-14
95788020538,305991262,Amélia Cunha,912176950,"Avenida Monteiro 319, 7763-730 Espinho",1913-04-20
30749820226,262995495,Tomé Moreira,915396661,"Travessa Gonçalves 6, 3341-362 Peniche",2018-04-21
78411080633,196229140,Luís Faria,969058127,"Largo Carminho Borges 40, 8126-302 Montijo",1998-12-06
96126582132,120213313,Henrique Andrade,965646351,"Avenida de Pinheiro 27, 8768-227 Amora",1989-07-09
